id,label
2998,5
2999,6
3000,8
3001,0
3002,0
3003,4
3004,4
3005,2
3006,7
3007,5
3008,3
3009,1
3010,2
3011,4
3012,5
3013,4
3014,8
3015,0
3016,0
3017,9
3018,0
3019,8
3020,7
3021,1
3022,8
3023,6
3024,2
3025,6
3026,2
3027,0
3028,2
3029,4
3030,9
3031,7
3032,4
3033,5
3034,5
3035,8
3036,3
3037,6
3038,1
3039,9
3040,9
3041,0
3042,0
3043,1
3044,8
3045,3
3046,7
3047,0
3048,1
3049,9
3050,6
3051,7
3052,9
3053,5
3054,7
3055,7
3056,9
3057,0
3058,3
3059,5
3060,9
3061,5
3062,3
3063,5
3064,6
3065,8
3066,0
3067,3
3068,5
3069,4
3070,7
3071,7
3072,8
3073,6
3074,6
3075,3
3076,2
3077,4
3078,2
3079,8
3080,6
3081,2
3082,9
3083,7
3084,7
3085,2
3086,5
3087,7
3088,3
3089,7
3090,5
3091,2
3092,4
3093,2
3094,2
3095,8
3096,9
3097,3
3098,5
3099,1
3100,9
3101,8
3102,5
3103,9
3104,0
3105,9
3106,2
3107,4
3108,4
3109,4
3110,7
3111,0
3112,2
3113,3
3114,6
3115,8
3116,8
3117,2
3118,1
3119,6
3120,7
3121,2
3122,2
3123,8
3124,2
3125,1
3126,5
3127,4
3128,4
3129,7
3130,5
3131,8
3132,0
3133,4
3134,3
3135,3
3136,7
3137,9
3138,4
3139,1
3140,8
3141,8
3142,2
3143,3
3144,8
3145,8
3146,9
3147,2
3148,4
3149,7
3150,9
3151,0
3152,9
3153,4
3154,0
3155,0
3156,8
3157,4
3158,8
3159,1
3160,4
3161,1
3162,4
3163,9
3164,6
3165,9
3166,4
3167,3
3168,1
3169,8
3170,6
3171,7
3172,9
3173,3
3174,5
3175,5
3176,1
3177,0
3178,8
3179,6
3180,0
3181,9
3182,3
3183,1
3184,8
3185,3
3186,6
3187,3
3188,6
3189,6
3190,9
3191,4
3192,2
3193,3
3194,1
3195,2
3196,8
3197,2
3198,8
3199,0
3200,9
3201,4
3202,0
3203,4
3204,2
3205,0
3206,0
3207,8
3208,4
3209,3
3210,5
3211,8
3212,9
3213,7
3214,6
3215,8
3216,1
3217,6
3218,7
3219,5
3220,8
3221,7
3222,7
3223,6
3224,6
3225,2
3226,5
3227,8
3228,9
3229,2
3230,7
3231,2
3232,8
3233,1
3234,7
3235,5
3236,6
3237,0
3238,5
3239,4
3240,2
3241,4
3242,3
3243,1
3244,9
3245,5
3246,8
3247,5
3248,5
3249,0
3250,5
3251,6
3252,2
3253,6
3254,9
3255,0
3256,3
3257,5
3258,6
3259,5
3260,8
3261,5
3262,4
3263,1
3264,4
3265,5
3266,4
3267,8
3268,4
3269,2
3270,4
3271,3
3272,4
3273,8
3274,6
3275,0
3276,2
3277,9
3278,6
3279,8
3280,0
3281,4
3282,5
3283,2
3284,7
3285,5
3286,3
3287,8
3288,6
3289,0
3290,4
3291,9
3292,5
3293,2
3294,6
3295,2
3296,2
3297,8
3298,9
3299,7
3300,1
3301,1
3302,9
3303,0
3304,7
3305,4
3306,6
3307,7
3308,1
3309,5
3310,9
3311,5
3312,9
3313,0
3314,5
3315,2
3316,1
3317,1
3318,1
3319,2
3320,6
3321,8
3322,9
3323,4
3324,1
3325,2
3326,3
3327,5
3328,7
3329,1
3330,5
3331,2
3332,5
3333,5
3334,2
3335,3
3336,8
3337,2
3338,9
3339,1
3340,5
3341,9
3342,2
3343,2
3344,2
3345,6
3346,1
3347,6
3348,5
3349,7
3350,5
3351,3
3352,4
3353,8
3354,9
3355,0
3356,4
3357,5
3358,6
3359,3
3360,4
3361,2
3362,4
3363,8
3364,6
3365,9
3366,7
3367,2
3368,8
3369,8
3370,5
3371,4
3372,7
3373,6
3374,7
3375,1
3376,7
3377,5
3378,5
3379,2
3380,6
3381,9
3382,9
3383,1
3384,4
3385,0
3386,8
3387,5
3388,5
3389,2
3390,1
3391,4
3392,9
3393,2
3394,3
3395,2
3396,8
3397,9
3398,1
3399,1
3400,2
3401,2
3402,2
3403,5
3404,0
3405,9
3406,1
3407,2
3408,0
3409,7
3410,2
3411,8
3412,9
3413,4
3414,9
3415,1
3416,6
3417,6
3418,5
3419,3
3420,5
3421,3
3422,8
3423,0
3424,5
3425,6
3426,4
3427,8
3428,1
3429,2
3430,7
3431,2
3432,4
3433,5
3434,2
3435,4
3436,1
3437,4
3438,1
3439,1
3440,7
3441,8
3442,1
3443,7
3444,7
3445,1
3446,5
3447,1
3448,6
3449,3
3450,2
3451,1
3452,6
3453,6
3454,5
3455,2
3456,8
3457,2
3458,5
3459,2
3460,2
3461,8
3462,9
3463,9
3464,3
3465,0
3466,2
3467,6
3468,0
3469,9
3470,8
3471,2
3472,0
3473,3
3474,8
3475,1
3476,2
3477,1
3478,0
3479,0
3480,0
3481,0
3482,2
3483,8
3484,1
3485,8
3486,1
3487,8
3488,7
3489,6
3490,2
3491,4
3492,2
3493,9
3494,0
3495,7
3496,6
3497,4
3498,9
3499,2
3500,2
3501,5
3502,7
3503,3
3504,9
3505,6
3506,9
3507,3
3508,6
3509,0
3510,6
3511,0
3512,9
3513,0
3514,9
3515,9
3516,8
3517,4
3518,2
3519,0
3520,8
3521,1
3522,9
3523,8
3524,2
3525,3
3526,6
3527,1
3528,5
3529,5
3530,1
3531,2
3532,7
3533,0
3534,4
3535,3
3536,9
3537,1
3538,6
3539,1
3540,3
3541,3
3542,3
3543,8
3544,6
3545,8
3546,4
3547,1
3548,5
3549,7
3550,2
3551,1
3552,5
3553,8
3554,1
3555,2
3556,5
3557,9
3558,6
3559,1
3560,5
3561,7
3562,5
3563,3
3564,8
3565,5
3566,8
3567,4
3568,2
3569,0
3570,3
3571,1
3572,2
3573,4
3574,6
3575,8
3576,6
3577,2
3578,5
3579,9
3580,6
3581,5
3582,4
3583,5
3584,5
3585,1
3586,0
3587,0
3588,7
3589,1
3590,7
3591,6
3592,3
3593,0
3594,9
3595,2
3596,8
3597,0
3598,7
3599,3
3600,6
3601,9
3602,4
3603,2
3604,6
3605,9
3606,3
3607,2
3608,1
3609,8
3610,8
3611,8
3612,2
3613,9
3614,7
3615,2
3616,8
3617,4
3618,9
3619,0
3620,8
3621,6
3622,1
3623,6
3624,2
3625,3
3626,5
3627,9
3628,0
3629,8
3630,2
3631,9
3632,8
3633,7
3634,3
3635,5
3636,5
3637,2
3638,3
3639,5
3640,3
3641,8
3642,3
3643,6
3644,8
3645,4
3646,8
3647,5
3648,3
3649,4
3650,8
3651,7
3652,7
3653,4
3654,8
3655,9
3656,1
3657,8
3658,5
3659,3
3660,3
3661,1
3662,6
3663,4
3664,3
3665,5
3666,6
3667,1
3668,2
3669,8
3670,0
3671,7
3672,6
3673,0
3674,4
3675,8
3676,3
3677,1
3678,7
3679,2
3680,0
3681,3
3682,8
3683,7
3684,1
3685,2
3686,4
3687,3
3688,6
3689,9
3690,2
3691,3
3692,1
3693,1
3694,0
3695,0
3696,5
3697,5
3698,7
3699,3
3700,9
3701,7
3702,6
3703,9
3704,9
3705,3
3706,0
3707,5
3708,6
3709,1
3710,2
3711,9
3712,4
3713,1
3714,3
3715,1
3716,8
3717,7
3718,8
3719,8
3720,8
3721,4
3722,8
3723,1
3724,8
3725,6
3726,4
3727,2
3728,0
3729,9
3730,2
3731,1
3732,3
3733,0
3734,2
3735,0
3736,8
3737,5
3738,0
3739,5
3740,5
3741,0
3742,8
3743,9
3744,4
3745,7
3746,6
3747,5
3748,2
3749,0
3750,9
3751,0
3752,6
3753,4
3754,5
3755,3
3756,1
3757,2
3758,7
3759,0
3760,1
3761,1
3762,8
3763,3
3764,8
3765,1
3766,3
3767,2
3768,9
3769,7
3770,7
3771,5
3772,4
3773,8
3774,9
3775,5
3776,3
3777,6
3778,7
3779,3
3780,6
3781,7
3782,5
3783,2
3784,8
3785,8
3786,8
3787,4
3788,9
3789,1
3790,5
3791,6
3792,9
3793,9
3794,4
3795,5
3796,2
3797,2
3798,5
3799,8
3800,6
3801,3
3802,5
3803,3
3804,4
3805,2
3806,6
3807,7
3808,5
3809,3
3810,3
3811,8
3812,1
3813,7
3814,5
3815,6
3816,1
3817,5
3818,3
3819,5
3820,8
3821,9
3822,4
3823,2
3824,2
3825,9
3826,6
3827,1
3828,9
3829,3
3830,0
3831,0
3832,1
3833,4
3834,6
3835,7
3836,8
3837,3
3838,3
3839,0
3840,4
3841,0
3842,0
3843,2
3844,0
3845,3
3846,2
3847,1
3848,4
3849,6
3850,7
3851,8
3852,6
3853,8
3854,2
3855,1
3856,2
3857,8
3858,8
3859,8
3860,0
3861,5
3862,2
3863,1
3864,4
3865,6
3866,3
3867,9
3868,0
3869,9
3870,7
3871,3
3872,2
3873,5
3874,0
3875,8
3876,3
3877,0
3878,9
3879,4
3880,5
3881,9
3882,5
3883,5
3884,2
3885,7
3886,0
3887,8
3888,4
3889,2
3890,0
3891,7
3892,8
3893,9
3894,6
3895,0
3896,8
3897,3
3898,0
3899,2
3900,8
3901,6
3902,4
3903,9
3904,2
3905,0
3906,8
3907,9
3908,9
3909,0
3910,1
3911,8
3912,6
3913,4
3914,8
3915,1
3916,2
3917,2
3918,0
3919,7
3920,2
3921,3
3922,8
3923,6
3924,2
3925,8
3926,2
3927,3
3928,6
3929,5
3930,9
3931,4
3932,0
3933,7
3934,3
3935,0
3936,1
3937,4
3938,2
3939,8
3940,4
3941,5
3942,2
3943,7
3944,4
3945,5
3946,6
3947,3
3948,3
3949,9
3950,7
3951,3
3952,3
3953,1
3954,3
3955,0
3956,7
3957,5
3958,2
3959,4
3960,5
3961,6
3962,4
3963,6
3964,4
3965,6
3966,9
3967,2
3968,9
3969,6
3970,6
3971,5
3972,8
3973,1
3974,1
3975,2
3976,2
3977,3
3978,9
3979,7
3980,9
3981,6
3982,6
3983,2
3984,3
3985,4
3986,7
3987,2
3988,4
3989,2
3990,3
3991,9
3992,7
3993,2
3994,3
3995,1
3996,3
3997,5
3998,2
3999,7
4000,3
4001,5
4002,9
4003,5
4004,1
4005,8
4006,8
4007,4
4008,8
4009,0
4010,7
4011,5
4012,4
4013,6
4014,7
4015,1
4016,8
4017,6
4018,8
4019,4
4020,7
4021,0
4022,0
4023,0
4024,5
4025,1
4026,6
4027,4
4028,9
4029,9
4030,5
4031,4
4032,5
4033,8
4034,2
4035,0
4036,5
4037,8
4038,2
4039,2
4040,7
4041,8
4042,7
4043,6
4044,6
4045,7
4046,3
4047,6
4048,4
4049,8
4050,8
4051,5
4052,9
4053,0
4054,3
4055,4
4056,5
4057,3
4058,2
4059,6
4060,7
4061,1
4062,8
4063,4
4064,9
4065,1
4066,3
4067,9
4068,5
4069,7
4070,8
4071,9
4072,3
4073,8
4074,8
4075,7
4076,4
4077,2
4078,4
4079,8
4080,8
4081,0
4082,2
4083,2
4084,4
4085,9
4086,5
4087,4
4088,3
4089,1
4090,6
4091,9
4092,2
4093,8
4094,0
4095,2
4096,6
4097,9
4098,0
4099,3
4100,5
4101,8
4102,7
4103,7
4104,1
4105,8
4106,5
4107,8
4108,3
4109,2
4110,2
4111,6
4112,8
4113,4
4114,3
4115,5
4116,4
4117,2
4118,7
4119,1
4120,2
4121,5
4122,7
4123,2
4124,5
4125,2
4126,1
4127,4
4128,1
4129,6
4130,6
4131,8
4132,9
4133,6
4134,1
4135,0
4136,8
4137,3
4138,4
4139,3
4140,9
4141,3
4142,8
4143,9
4144,1
4145,3
4146,3
4147,6
4148,5
4149,8
4150,8
4151,8
4152,8
4153,2
4154,4
4155,1
4156,7
4157,6
4158,6
4159,5
4160,5
4161,1
4162,2
4163,9
4164,7
4165,0
4166,0
4167,0
4168,6
4169,3
4170,8
4171,5
4172,2
4173,8
4174,3
4175,6
4176,5
4177,8
4178,6
4179,8
4180,4
4181,6
4182,3
4183,9
4184,3
4185,8
4186,3
4187,2
4188,4
4189,1
4190,9
4191,4
4192,1
4193,4
4194,5
4195,7
4196,8
4197,0
4198,5
4199,5
4200,5
4201,9
4202,4
4203,4
4204,8
4205,2
4206,7
4207,2
4208,7
4209,2
4210,4
4211,1
4212,2
4213,8
4214,2
4215,5
4216,0
4217,4
4218,6
4219,4
4220,2
4221,2
4222,1
4223,6
4224,2
4225,8
4226,6
4227,0
4228,5
4229,5
4230,5
4231,0
4232,9
4233,8
4234,0
4235,3
4236,2
4237,0
4238,1
4239,1
4240,0
4241,9
4242,9
4243,3
4244,3
4245,6
4246,2
4247,4
4248,2
4249,7
4250,7
4251,0
4252,8
4253,6
4254,5
4255,6
4256,0
4257,6
4258,5
4259,3
4260,3
4261,2
4262,2
4263,7
4264,2
4265,4
4266,7
4267,5
4268,0
4269,8
4270,4
4271,1
4272,5
4273,1
4274,3
4275,8
4276,5
4277,3
4278,8
4279,0
4280,6
4281,1
4282,2
4283,0
4284,3
4285,1
4286,2
4287,0
4288,5
4289,3
4290,8
4291,0
4292,6
4293,7
4294,3
4295,6
4296,1
4297,7
4298,6
4299,3
4300,0
4301,2
4302,9
4303,5
4304,3
4305,7
4306,9
4307,7
4308,8
4309,3
4310,2
4311,9
4312,3
4313,2
4314,2
4315,7
4316,2
4317,9
4318,1
4319,0
4320,8
4321,8
4322,4
4323,9
4324,4
4325,0
4326,6
4327,5
4328,9
4329,1
4330,5
4331,6
4332,4
4333,7
4334,5
4335,8
4336,6
4337,7
4338,4
4339,3
4340,6
4341,3
4342,5
4343,6
4344,0
4345,1
4346,2
4347,2
4348,3
4349,0
4350,9
4351,0
4352,5
4353,5
4354,7
4355,9
4356,1
4357,4
4358,7
4359,2
4360,4
4361,9
4362,4
4363,2
4364,7
4365,4
4366,8
4367,2
4368,2
4369,4
4370,5
4371,6
4372,6
4373,9
4374,5
4375,4
4376,0
4377,3
4378,9
4379,9
4380,3
4381,5
4382,8
4383,4
4384,2
4385,4
4386,5
4387,2
4388,0
4389,5
4390,3
4391,6
4392,0
4393,1
4394,2
4395,5
4396,4
4397,1
4398,2
4399,4
4400,5
4401,8
4402,2
4403,3
4404,9
4405,5
4406,3
4407,8
4408,7
4409,2
4410,3
4411,4
4412,5
4413,1
4414,1
4415,0
4416,4
4417,7
4418,4
4419,5
4420,5
4421,5
4422,9
4423,2
4424,2
4425,7
4426,4
4427,8
4428,4
4429,8
4430,0
4431,6
4432,8
4433,4
4434,9
4435,8
4436,5
4437,4
4438,3
4439,2
4440,0
4441,8
4442,2
4443,2
4444,8
4445,5
4446,0
4447,9
4448,0
4449,3
4450,3
4451,2
4452,4
4453,8
4454,8
4455,6
4456,0
4457,5
4458,0
4459,1
4460,0
4461,2
4462,3
4463,2
4464,2
4465,7
4466,9
4467,6
4468,6
4469,1
4470,4
4471,4
4472,2
4473,6
4474,7
4475,9
4476,4
4477,8
4478,4
4479,7
4480,8
4481,4
4482,9
4483,3
4484,7
4485,6
4486,4
4487,1
4488,9
4489,1
4490,6
4491,9
4492,3
4493,8
4494,2
4495,4
4496,6
4497,6
4498,3
4499,8
4500,1
4501,8
4502,2
4503,5
4504,8
4505,6
4506,7
4507,3
4508,3
4509,9
4510,7
4511,7
4512,8
4513,6
4514,9
4515,1
4516,6
4517,0
4518,2
4519,4
4520,6
4521,2
4522,9
4523,5
4524,0
4525,9
4526,6
4527,6
4528,5
4529,2
4530,9
4531,3
4532,5
4533,0
4534,5
4535,4
4536,7
4537,3
4538,8
4539,6
4540,0
4541,8
4542,6
4543,6
4544,0
4545,3
4546,2
4547,3
4548,7
4549,2
4550,4
4551,5
4552,5
4553,5
4554,4
4555,5
4556,2
4557,6
4558,1
4559,6
4560,7
4561,2
4562,0
4563,1
4564,2
4565,1
4566,5
4567,4
4568,0
4569,0
4570,7
4571,8
4572,5
4573,0
4574,5
4575,1
4576,3
4577,9
4578,8
4579,6
4580,7
4581,3
4582,1
4583,9
4584,9
4585,5
4586,2
4587,7
4588,8
4589,3
4590,4
4591,9
4592,4
4593,2
4594,0
4595,8
4596,8
4597,8
4598,3
4599,5
4600,5
4601,8
4602,1
4603,8
4604,8
4605,2
4606,5
4607,4
4608,2
4609,3
4610,8
4611,7
4612,4
4613,8
4614,8
4615,6
4616,2
4617,9
4618,5
4619,8
4620,8
4621,5
4622,8
4623,9
4624,1
4625,6
4626,6
4627,4
4628,9
4629,1
4630,5
4631,1
4632,1
4633,3
4634,7
4635,8
4636,6
4637,4
4638,9
4639,2
4640,1
4641,7
4642,5
4643,2
4644,9
4645,4
4646,9
4647,7
4648,7
4649,3
4650,2
4651,8
4652,0
4653,3
4654,8
4655,2
4656,5
4657,3
4658,7
4659,3
4660,7
4661,2
4662,2
4663,2
4664,1
4665,1
4666,4
4667,0
4668,1
4669,1
4670,4
4671,7
4672,1
4673,7
4674,5
4675,9
4676,2
4677,4
4678,8
4679,6
4680,8
4681,1
4682,3
4683,7
4684,9
4685,7
4686,7
4687,4
4688,7
4689,2
4690,3
4691,3
4692,8
4693,5
4694,4
4695,4
4696,1
4697,8
4698,1
4699,3
4700,4
4701,5
4702,2
4703,2
4704,2
4705,2
4706,9
4707,7
4708,0
4709,0
4710,6
4711,6
4712,7
4713,7
4714,7
4715,2
4716,3
4717,1
4718,4
4719,9
4720,6
4721,3
4722,6
4723,7
4724,0
4725,2
4726,9
4727,3
4728,2
4729,9
4730,3
4731,4
4732,6
4733,7
4734,8
4735,7
4736,4
4737,3
4738,4
4739,8
4740,2
4741,8
4742,2
4743,0
4744,9
4745,9
4746,1
4747,8
4748,2
4749,3
4750,2
4751,1
4752,2
4753,4
4754,6
4755,1
4756,2
4757,6
4758,3
4759,4
4760,3
4761,6
4762,1
4763,4
4764,9
4765,1
4766,4
4767,4
4768,9
4769,5
4770,8
4771,2
4772,4
4773,2
4774,8
4775,7
4776,8
4777,6
4778,7
4779,6
4780,1
4781,6
4782,6
4783,6
4784,4
4785,9
4786,7
4787,5
4788,1
4789,8
4790,4
4791,4
4792,3
4793,0
4794,0
4795,6
4796,2
4797,1
4798,4
4799,8
4800,5
4801,3
4802,9
4803,4
4804,6
4805,1
4806,5
4807,3
4808,5
4809,7
4810,8
4811,4
4812,4
4813,0
4814,1
4815,1
4816,4
4817,8
4818,9
4819,4
4820,8
4821,9
4822,5
4823,3
4824,1
4825,0
4826,8
4827,1
4828,0
4829,5
4830,4
4831,8
4832,0
4833,3
4834,2
4835,0
4836,5
4837,5
4838,1
4839,4
4840,7
4841,1
4842,0
4843,2
4844,9
4845,1
4846,2
4847,8
4848,4
4849,5
4850,0
4851,8
4852,0
4853,5
4854,4
4855,3
4856,3
4857,8
4858,1
4859,8
4860,5
4861,1
4862,9
4863,0
4864,0
4865,9
4866,8
4867,3
4868,0
4869,7
4870,0
4871,0
4872,4
4873,4
4874,3
4875,3
4876,3
4877,0
4878,6
4879,7
4880,2
4881,0
4882,3
4883,7
4884,6
4885,5
4886,3
4887,8
4888,5
4889,1
4890,2
4891,0
4892,0
4893,2
4894,5
4895,3
4896,5
4897,1
4898,5
4899,8
4900,2
4901,0
4902,5
4903,0
4904,9
4905,2
4906,6
4907,2
4908,5
4909,1
4910,8
4911,9
4912,1
4913,8
4914,8
4915,7
4916,8
4917,9
4918,5
4919,3
4920,1
4921,1
4922,4
4923,4
4924,1
4925,8
4926,3
4927,2
4928,1
4929,0
4930,8
4931,0
4932,6
4933,1
4934,9
4935,3
4936,7
4937,6
4938,0
4939,8
4940,7
4941,2
4942,2
4943,1
4944,5
4945,2
4946,2
4947,3
4948,8
4949,5
4950,9
4951,7
4952,8
4953,5
4954,8
4955,9
4956,7
4957,4
4958,2
4959,0
4960,1
4961,2
4962,4
4963,4
4964,5
4965,8
4966,0
4967,3
4968,7
4969,5
4970,0
4971,6
4972,2
4973,2
4974,3
4975,3
4976,4
4977,6
4978,7
4979,6
4980,2
4981,8
4982,1
4983,8
4984,2
4985,5
4986,6
4987,2
4988,2
4989,3
4990,5
4991,1
4992,9
4993,4
4994,2
4995,8
4996,2
4997,4
4998,4
4999,3
5000,3
5001,3
5002,8
5003,9
5004,4
5005,8
5006,4
5007,0
5008,9
5009,5
5010,0
5011,8
5012,4
5013,9
5014,8
5015,8
5016,8
5017,0
5018,0
5019,4
5020,6
5021,8
5022,3
5023,7
5024,4
5025,8
5026,5
5027,1
5028,8
5029,3
5030,6
5031,7
5032,7
5033,3
5034,3
5035,9
5036,1
5037,0
5038,7
5039,2
5040,1
5041,1
5042,2
5043,2
5044,6
5045,6
5046,3
5047,6
5048,2
5049,0
5050,8
5051,6
5052,5
5053,1
5054,8
5055,5
5056,4
5057,1
5058,2
5059,3
5060,0
5061,1
5062,0
5063,4
5064,9
5065,5
5066,5
5067,5
5068,3
5069,7
5070,8
5071,2
5072,4
5073,5
5074,6
5075,2
5076,4
5077,3
5078,5
5079,6
5080,7
5081,4
5082,3
5083,0
5084,5
5085,1
5086,9
5087,3
5088,3
5089,7
5090,6
5091,4
5092,0
5093,7
5094,0
5095,8
5096,3
5097,4
5098,6
5099,5
5100,2
5101,2
5102,3
5103,7
5104,3
5105,2
5106,7
5107,6
5108,4
5109,3
5110,4
5111,7
5112,8
5113,4
5114,2
5115,8
5116,2
5117,7
5118,5
5119,8
5120,7
5121,2
5122,4
5123,2
5124,2
5125,4
5126,7
5127,2
5128,8
5129,9
5130,7
5131,8
5132,6
5133,2
5134,2
5135,4
5136,3
5137,9
5138,6
5139,8
5140,7
5141,0
5142,2
5143,5
5144,0
5145,8
5146,3
5147,9
5148,6
5149,8
5150,4
5151,5
5152,8
5153,2
5154,2
5155,2
5156,9
5157,3
5158,8
5159,3
5160,9
5161,6
5162,2
5163,5
5164,8
5165,2
5166,9
5167,7
5168,3
5169,2
5170,3
5171,5
5172,2
5173,7
5174,8
5175,8
5176,8
5177,7
5178,7
5179,4
5180,5
5181,0
5182,8
5183,0
5184,5
5185,3
5186,0
5187,5
5188,0
5189,4
5190,9
5191,3
5192,4
5193,4
5194,2
5195,8
5196,2
5197,0
5198,3
5199,7
5200,8
5201,2
5202,0
5203,7
5204,2
5205,8
5206,9
5207,4
5208,5
5209,5
5210,3
5211,0
5212,2
5213,7
5214,0
5215,2
5216,3
5217,2
5218,8
5219,3
5220,3
5221,9
5222,4
5223,0
5224,0
5225,8
5226,8
5227,8
5228,3
5229,5
5230,2
5231,2
5232,0
5233,3
5234,4
5235,2
5236,7
5237,1
5238,1
5239,1
5240,7
5241,4
5242,6
5243,0
5244,3
5245,1
5246,2
5247,0
5248,6
5249,5
5250,6
5251,2
5252,8
5253,3
5254,9
5255,0
5256,5
5257,4
5258,6
5259,3
5260,0
5261,6
5262,8
5263,9
5264,2
5265,6
5266,7
5267,3
5268,4
5269,0
5270,8
5271,9
5272,0
5273,7
5274,8
5275,5
5276,7
5277,2
5278,1
5279,0
5280,7
5281,6
5282,5
5283,0
5284,5
5285,6
5286,4
5287,7
5288,0
5289,8
5290,2
5291,0
5292,7
5293,4
5294,2
5295,4
5296,3
5297,1
5298,0
5299,6
5300,6
5301,4
5302,0
5303,2
5304,5
5305,8
5306,8
5307,8
5308,7
5309,0
5310,8
5311,8
5312,9
5313,2
5314,2
5315,8
5316,8
5317,0
5318,2
5319,6
5320,5
5321,9
5322,4
5323,7
5324,6
5325,4
5326,5
5327,2
5328,2
5329,0
5330,8
5331,8
5332,3
5333,3
5334,6
5335,8
5336,9
5337,3
5338,2
5339,9
5340,7
5341,5
5342,7
5343,5
5344,2
5345,7
5346,2
5347,0
5348,4
5349,0
5350,7
5351,0
5352,9
5353,5
5354,3
5355,8
5356,4
5357,6
5358,5
5359,0
5360,7
5361,2
5362,2
5363,1
5364,6
5365,5
5366,3
5367,3
5368,7
5369,2
5370,2
5371,2
5372,3
5373,4
5374,1
5375,3
5376,4
5377,6
5378,1
5379,8
5380,7
5381,0
5382,2
5383,7
5384,3
5385,8
5386,1
5387,3
5388,1
5389,6
5390,8
5391,6
5392,2
5393,2
5394,1
5395,2
5396,1
5397,5
5398,7
5399,8
5400,4
5401,0
5402,0
5403,2
5404,4
5405,0
5406,7
5407,6
5408,5
5409,8
5410,5
5411,4
5412,2
5413,2
5414,5
5415,4
5416,9
5417,7
5418,0
5419,0
5420,0
5421,5
5422,2
5423,5
5424,7
5425,5
5426,0
5427,0
5428,3
5429,1
5430,0
5431,4
5432,2
5433,8
5434,3
5435,4
5436,0
5437,1
5438,5
5439,3
5440,0
5441,6
5442,7
5443,2
5444,8
5445,6
5446,8
5447,8
5448,4
5449,3
5450,8
5451,5
5452,1
5453,1
5454,4
5455,1
5456,3
5457,2
5458,5
5459,7
5460,9
5461,8
5462,4
5463,3
5464,4
5465,1
5466,6
5467,4
5468,9
5469,8
5470,9
5471,7
5472,2
5473,4
5474,9
5475,2
5476,5
5477,8
5478,0
5479,9
5480,1
5481,1
5482,8
5483,4
5484,2
5485,5
5486,7
5487,5
5488,6
5489,1
5490,1
5491,8
5492,3
5493,2
5494,2
5495,3
5496,3
5497,9
5498,9
5499,2
5500,4
5501,9
5502,2
5503,8
5504,6
5505,0
5506,5
5507,2
5508,6
5509,3
5510,5
5511,2
5512,8
5513,0
5514,8
5515,2
5516,4
5517,7
5518,4
5519,0
5520,2
5521,7
5522,7
5523,9
5524,6
5525,0
5526,4
5527,3
5528,9
5529,2
5530,5
5531,4
5532,5
5533,2
5534,6
5535,3
5536,4
5537,4
5538,8
5539,9
5540,3
5541,3
5542,8
5543,0
5544,5
5545,8
5546,8
5547,6
5548,2
5549,5
5550,9
5551,2
5552,0
5553,9
5554,4
5555,0
5556,2
5557,7
5558,6
5559,2
5560,5
5561,1
5562,8
5563,3
5564,0
5565,3
5566,8
5567,6
5568,2
5569,4
5570,2
5571,6
5572,7
5573,6
5574,5
5575,3
5576,7
5577,8
5578,0
5579,4
5580,0
5581,0
5582,1
5583,0
5584,6
5585,8
5586,4
5587,1
5588,5
5589,3
5590,2
5591,7
5592,9
5593,8
5594,5
5595,8
5596,2
5597,4
5598,3
5599,0
5600,5
5601,4
5602,8
5603,3
5604,8
5605,0
5606,7
5607,2
5608,3
5609,5
5610,2
5611,5
5612,2
5613,5
5614,9
5615,7
5616,7
5617,6
5618,9
5619,2
5620,9
5621,4
5622,0
5623,5
5624,9
5625,4
5626,1
5627,0
5628,9
5629,5
5630,2
5631,3
5632,4
5633,3
5634,6
5635,3
5636,1
5637,1
5638,8
5639,2
5640,8
5641,6
5642,8
5643,2
5644,1
5645,3
5646,3
5647,7
5648,2
5649,0
5650,6
5651,5
5652,7
5653,4
5654,8
5655,7
5656,3
5657,5
5658,5
5659,5
5660,4
5661,4
5662,4
5663,7
5664,5
5665,2
5666,1
5667,0
5668,2
5669,3
5670,3
5671,7
5672,8
5673,6
5674,9
5675,4
5676,5
5677,1
5678,5
5679,8
5680,1
5681,2
5682,5
5683,1
5684,6
5685,6
5686,8
5687,7
5688,4
5689,0
5690,0
5691,8
5692,8
5693,5
5694,8
5695,5
5696,6
5697,0
5698,8
5699,2
5700,8
5701,1
5702,0
5703,3
5704,9
5705,9
5706,7
5707,9
5708,7
5709,4
5710,2
5711,0
5712,7
5713,0
5714,4
5715,9
5716,2
5717,1
5718,0
5719,7
5720,9
5721,4
5722,2
5723,8
5724,6
5725,0
5726,6
5727,4
5728,1
5729,7
5730,6
5731,0
5732,0
5733,2
5734,4
5735,5
5736,0
5737,0
5738,8
5739,4
5740,0
5741,9
5742,2
5743,2
5744,9
5745,7
5746,2
5747,4
5748,0
5749,3
5750,9
5751,0
5752,6
5753,8
5754,5
5755,3
5756,6
5757,3
5758,3
5759,8
5760,1
5761,7
5762,1
5763,8
5764,2
5765,1
5766,4
5767,5
5768,4
5769,8
5770,6
5771,2
5772,6
5773,6
5774,5
5775,8
5776,9
5777,8
5778,2
5779,3
5780,4
5781,3
5782,6
5783,8
5784,4
5785,8
5786,9
5787,9
5788,9
5789,1
5790,3
5791,9
5792,7
5793,8
5794,1
5795,9
5796,2
